,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
47598,0.4573671518553162,-0.060890016603463014,-0.08841703074616099,-0.43386620707965434,0.40087137612567014,0.5464429327052905,-0.30654334393365495,0.22106722866023418,-0.02872987835461575,0.6588917294282816,0.180013323968954,0.6874823592285898,0.038175523591110316,-0.7216299039562551,0.059393499472599455,-0.5732684088205644,0.21647493475342125,0.5590709408978171,0.2316296260329764,-0.04867739499568172,-0.3392451113295258,-0.18073448664954786,0.4109066004489919,-0.13461825521073303,-0.7858016909506228,-0.3717105491175436,-0.593654949421235,-0.2794262003939442,0.16087216248506417,0.6011705253640725,-0.30881871162615265,-1.1888866883904574,-0.0790140565420192,-0.516465413428861,-1.284389098475738,-0.110651281324406,-0.7063540463013664,0.13371059783586017,-0.06451300157795185,0.9322602650145599,1.530544955234734,1.0350412429971498,0.39897513338682417,0.09678535462029343,1.3056793638368838,0.8621674590749783,0.09393867312233277,0.9295516116607448,0.7488654877488153,1.4894856874415938,0.8752598942322088,0.5138994099198353,0.7127729378256195,-0.011722709895833535,0.789407712796045,0.2349906797611031,0.8762746019321229,1.2931147196996589,0.6395470651628713,0.9974913198020646,0.8794773669090805,0.6642437519577236,0.4652044534426198,0.7737889918185918,0.7964948863751542,1.3089992563100024,1.5812291810941546,0.7470763746248852,1.7019607258440528,1.583680515910616,1.6440335316070696
47600,0.1986734812637189,-0.14702736359035082,-0.46150358937914504,-0.1099145883727373,0.04716746487867063,0.4524990060973093,-0.4907963220450711,-0.461190830052205,0.16366708085409146,0.7026487756825611,0.47453583714415104,0.8602742237112367,0.2956633686165098,0.06806032202152738,0.3004105745066523,-0.4748934670209715,-0.0815249314346949,-0.007796052786459414,-0.059005134305607755,-0.20835352846490474,-0.38144044602762744,-0.30319799851098567,0.28534321571293053,0.16897046027037557,-0.7022808198115488,0.08445497127908068,-0.8512421878218595,-0.18178030777877843,0.168228012753736,0.6513507726103657,-0.5626857671074855,-0.529878746078829,0.1680961643154356,0.09069985095137893,-0.6496632729782085,0.1595970603727838,-0.5675073943123173,0.4719383302140511,-0.33504919560829033,0.595901463854605,1.3047628309821018,0.49949465381876373,0.4831021453878779,-0.15776597086121688,1.0717091955494342,0.3178055857184041,-0.06945439892061345,0.6735896358976152,1.3314122165427775,0.8420413768090337,0.9373837545832807,0.5200636502345334,0.6793596051756491,0.4210569938085227,1.512514764347216,0.44466746487867087,0.4190792672340216,0.983674761345644,0.8246826051579937,0.6583611412739592,1.172952662717539,0.5446144518306639,0.5653178789189619,0.6498207559153519,0.5291098414984664,1.0526532559692998,1.3008684907098413,0.692459963598588,1.2291119093231175,1.3128843107568071,1.592520127449075
47602,0.5745674794451218,0.1376799986463503,-0.3443451571705172,-0.22018802490715683,0.09082964022341251,0.6514421594246421,-0.4465411156428937,-0.34315333468698034,0.05292705445792378,0.5445815603462979,0.3604058006838871,0.7108846837461954,0.360677310474309,0.029059286920799215,0.02324290363778723,-0.5302936316659885,-0.2001707438011662,-0.11372681138949148,0.017933300374902927,-0.6149249680715191,-0.4107045379639915,-0.46306116878836373,0.24101542866559736,0.26545329613739105,-0.8311672875799672,0.061482482005285354,-0.8272675400650925,-0.17442957636644887,0.49494510361306926,0.9028464092966332,-0.2913103036295465,-0.4129856439547752,0.2977516832341631,0.13305186244563427,-0.5452430684299411,0.16892423827768588,-0.5603633961309145,0.21325795563559916,-0.4616492604951998,0.6253240078629398,1.2380928250672425,0.3111093381240791,0.24817091006468373,-0.26982000135364786,0.9016200908122495,0.483511411856796,0.24458575371812386,0.8736944635721059,1.3091463324917163,1.3207278737103547,1.2016256746178895,0.7786778225070784,1.1041584932700061,0.6854558563012398,1.6091340172207804,0.6354212940892597,0.7243396248624289,1.282684523073845,1.272869340419397,0.9013339925019571,1.3746250831317581,0.801083317148391,0.8634595023276903,0.9405171898817626,0.7644631527682165,1.298597177345787,1.5606084950356378,0.9254688336835172,1.3467250575301204,1.7542135367927951,1.8852754088905381
47604,0.3353846800678024,-0.08217036345498485,-0.5793916145805732,-0.437984495559437,-0.10826611358299247,0.4771569534933011,-0.4997240827550886,-0.4468228212122803,0.0412461752034905,0.49378137745643547,0.27007445883433306,0.6076926677790154,0.3139029852393333,-0.023525970213815212,0.19090006753535818,-0.5757891550576472,-0.1130843419496081,-0.0009510854211888983,0.10364292997510606,-0.4851164720059306,-0.3164247157335292,-0.17630438803255677,0.35744314008510586,0.1660343216448632,-0.5298438145558543,0.25532195605346525,-0.6920043942122608,-0.040625304571216235,0.5192236457616066,0.9762237737697982,-0.230780194484169,-0.46953787497572225,0.5147395187774785,0.22198478247435638,-0.40843437814502687,0.28823990280205475,-0.27015935475042613,0.7807744650140392,-0.12318997077881622,1.0620974296837786,1.7508787916909443,0.7210112801702081,0.628757872503842,0.06448222231050564,1.3467121250242773,0.5352681926126055,0.13632986607694794,0.8308647107897683,1.4002733129403062,1.3173419253314986,1.2036738285043367,0.8406515771492149,1.0238869842152676,0.7081694982961687,1.611568711707896,0.623710972950546,0.7240930774052319,1.2687340144252006,1.1083327087416386,0.994835524921872,1.2925358577431743,0.7866231593304764,0.696891910323641,0.7032520635803478,0.5784447159100962,1.2780139683422513,1.3436330424457525,0.5415617153980635,1.2002963544149614,1.4854557246146527,1.5849391232763048
47605,-0.09899241146835414,-0.3048782281606263,-0.6008208098651647,-0.1843079516629296,0.04082773702114647,0.3502561804415265,-0.5675594701049363,-0.45084917030092075,0.35867527926384946,0.6826153714297499,0.42512128629105805,0.609609099028316,-0.12229822304029707,-0.32517392708535603,0.2677504421432399,-0.6228051354826932,-0.06644632851904779,-0.00934827424357528,-0.1443642531972614,-0.24769376835519716,-0.2508882127996412,-0.18417482314270436,0.46234598039561936,0.2780672403493606,-0.4336576700449059,0.1824271993867368,-0.4744130728734453,0.19942796743589364,0.43490991828074743,0.7966380288798257,-0.5360880821430057,-0.549062175933282,0.19189084506006007,0.14608311336523272,-0.4473913821059265,0.30814532534680034,-0.31909225785852574,0.7579737943688157,-0.2975767732813062,0.695302903431798,1.5209512649269321,0.7195508553007167,0.551013635815221,-0.03717405509354895,1.329136108756937,0.2965682644148994,0.16001104475283978,0.6647140657461853,1.6124732823360468,1.3268825245275464,1.1116105953999444,0.8530147569904237,1.188181807681669,0.8012341630324121,1.8266047246793915,0.8373420739387089,0.6139696981066565,1.1547633489003066,0.9147607004549441,0.7825468870467495,1.1451416131092165,0.8226275322080386,0.8381809690073044,1.0524886433191494,0.7739575373283657,1.3654949157205845,1.7527411725844706,0.9700494472105969,1.5472659090641578,1.7610274298014852,1.883521360447528
47606,0.1037572574759739,-0.09581327503810784,-0.4106637261566333,-0.2527276375573077,0.033875665054059735,0.4045573086792516,-0.6190888281217805,-0.4689705971067188,0.11873485604228047,0.703746376779609,0.3636079955094147,0.6677690342296874,0.22790728307761396,-0.2520293528670881,0.3630848834095506,-0.5877449186632989,-0.12110833392187766,0.037541179646992585,-0.18950719420755643,-0.22509386899611886,-0.46612113474112843,-0.21094896372218383,0.40698087896016455,0.22561657647238922,-0.5862017799024166,0.2317891315159124,-0.6898708698965933,0.026162531413506995,0.41609020678472847,0.8446693158477103,-0.6603955269229174,-0.51952039229361,0.2821501146188304,-0.07587407892955562,-0.6109269816256723,-0.004056362595710998,-0.586032809088287,0.5488500634155531,-0.57915464198904,0.5165715175886215,1.300641538069932,0.3280794540965567,0.3222787407819397,-0.46451074753841515,0.930050780261432,-0.15042605025572,-0.21333768487620033,0.4877856752947151,1.2958117889659884,0.8025539804662447,0.8271946967824343,0.5456408980289692,0.7569139395036232,0.3328772011523688,1.3548197254739254,0.2567680101641457,0.30807241364596777,0.9655858545061831,0.6132097134676416,0.4884263562982995,0.8755826543013704,0.21979412383542138,0.3973046955464931,0.6591105600873405,0.40973395998493434,0.9971391677113327,1.3279300817781092,0.4521341135947663,1.1323427669485795,1.3087822190735163,1.510937435628066
47607,0.2015081167493574,-0.11191866256451866,-0.4269937901313041,-0.18343875985074512,0.001856939073986578,0.4255070926838165,-0.5949622118344299,-0.38633942549334715,0.1270035084544253,0.5809653620130538,0.3408003638669656,0.6356453415317438,0.2175008202823825,-0.2431289800248345,0.3081270231179854,-0.5673954930816713,-0.04980460726497856,0.08945486534126708,0.003942126319073314,-0.21228924628187704,-0.33275967638940435,-0.2206104188369197,0.5196719495794864,0.11147419457833836,-0.808305631330521,0.0854098064574992,-0.7305940867571835,-0.03546320941551614,0.37780996006733,0.8773267291405492,-0.6366288785010965,-0.7674793384477766,0.21369833692344806,-0.04169656835048915,-0.6037179280623386,-0.005676343056070861,-0.6841184833530498,0.5858552749674834,-0.5515324750899003,0.5921936006203254,1.37813254071249,0.4559269595552961,0.4698486891666809,-0.217430695334615,1.1829738105537613,0.11021331388197546,0.04561960747096953,0.7146238361553982,1.4607330271436212,1.1066028428118257,1.1487857797611702,0.8226045069183273,1.0645457511579581,0.6639473128579089,1.7241330792297138,0.6751051469592914,0.7239671541277478,1.3741214039997407,1.0935630013654203,1.087901485924985,1.4303554029756753,0.7710824895092138,0.6981968537940446,1.0637949831088054,0.7814850752747033,1.3396528587024965,1.7622417802555461,0.8472307229961592,1.5451755514651808,1.695326601132356,1.9098956549311115
47610,0.38954363828710165,-0.3817473243345047,-0.39579953402075213,-0.5066397974527841,0.08107397622873047,0.3601740786352858,-0.29225578170336336,-0.3006246924860684,0.21503070945965755,0.8344834744366159,0.2877383475760828,0.8313370330643693,0.2258128395159803,-0.17243856857413675,0.2754450587366319,-0.7432981435869374,-0.06246737041745328,-0.06140874266527982,-0.09629576440018643,-0.3325902582822766,-0.4302547488096722,-0.29891066278816575,0.6186470733207368,-0.12788339704315863,-0.5882302992448998,0.056121979300926196,-0.644076014060302,0.050792998246139955,0.20061762702238153,1.0081022660392784,-0.3510736039750239,-0.7834152710830987,0.21697067361736255,-0.08412891675641976,-0.6408214719765076,0.25661609092407045,-0.48080006370982636,0.7279953791985205,-0.4442811802943893,0.728314119597905,1.426004851804766,0.7330849849332886,0.3986872414087368,-0.1277969915132051,1.2428180878518742,0.013269316730522692,-0.07218317015967224,0.5461514211852082,1.374941743765852,0.9385125322963178,0.7195468384919153,0.3908371610725589,0.7915066439194618,0.4197439711084036,1.2827534878554054,0.19516831826662187,0.6953532901048188,1.077395020775584,0.7622158534468025,0.9048092552865904,1.1212000642983686,0.5877342424857714,0.6476283488120234,0.8866666541601184,0.4521092314505814,1.3913613546209482,1.6596432419031142,0.4095476992366572,1.6037807094596568,1.421258948066927,1.6113627450547634
47612,0.4097337010258328,-0.06801079462188982,-0.6225353324681734,-0.38075593031057187,0.10773229293571358,0.5429524670268578,-0.4250161753800516,-0.522587727545594,0.0539707721983869,0.5723450681533278,0.269407258064517,0.6218528766530705,0.1893490364072957,0.004023255557321341,0.17656799221357175,-0.5075186031216344,-0.057393155092959135,0.030663680544521066,0.007851208132492035,-0.3330888796193303,-0.44044487040273933,-0.3399270772639791,0.5446152051662347,0.19955640967918478,-0.6187865242685864,-0.031212279516924884,-0.8357778241255721,-0.1304275892967488,0.48546590788707217,1.0973956313893753,-0.33070304968483427,-0.6156157613397591,0.27230858581845835,-0.10393757393576653,-0.7645610400444934,-0.039946918533820264,-0.6921563399367904,0.5137646790084237,-0.32639888456309457,0.7653820625209665,1.4970992924236828,0.534317034359166,0.3407976918798661,-0.14877180332644477,1.227070490580365,0.2041211818246039,-0.14614428068223848,0.690645759397567,1.326041304712468,0.994337515669968,1.0110977165986899,0.4357980891466708,0.7476471674876848,0.5553692617017141,1.4957686472623912,0.3974500348711964,0.38017404920811376,0.9658115300068864,0.8690831324928944,0.8303327793668441,0.9652713354344336,0.5402460648515985,0.31537561797058494,0.6353843382221666,0.4868119140314638,1.097758534615181,1.3223834043999516,0.5063934155234215,1.2282319000829853,1.285412784487171,1.5183128100888117
47615,0.11987629847390735,-0.45305828933971165,-0.47331079653465613,-0.5473120015772971,-0.2422179155557922,0.35512591444933067,-0.3885990798123731,-0.2791681203688994,0.040990609789829845,0.5228268873115943,0.26350974480757605,0.6364949620683764,0.0827308811671998,-0.25760002001047483,0.04252624462218443,-0.4430781306095546,0.07137335428547902,0.08556114230391339,0.09357370476308353,-0.02019858631871846,-0.45152027090653396,-0.24850503793162323,0.6077641632972567,0.11351877159218521,-0.612835555084721,0.004117209892237184,-0.6294596038514264,0.14891751711190082,0.43871654424963685,1.4192394577160987,-0.02582686376985488,-0.5361164050591184,0.4345613983202981,0.011247906256805459,-0.6704922326982956,0.2307134720530171,-0.4484000712137522,0.7113426323192744,-0.1848479983638489,0.9286736615051412,1.7021849262260833,1.210199519160031,0.6827511859149791,0.12029424522249903,1.5657928371323815,0.74833635991784,0.349320522214571,1.1967147805812068,1.4311410194160479,1.601137179170272,1.3345136380222586,1.0486365391293078,1.349354665089371,0.8255419410750342,1.9085774125865909,0.8960526937632053,1.294523635903503,1.734691966676672,1.327890847267098,1.6455041786582392,1.8573871791702714,1.2803787306295662,1.0746906865947468,1.5076527961697606,1.2640429651405727,2.017752002518965,1.8717843709353714,1.210765315370988,2.3114015160878347,2.008929677890191,2.080706321250537
47616,-0.0014265586100970322,-0.20141951815950754,-0.4644186618288401,-0.18251398820559225,-0.011772820770874382,0.2843286897257964,-0.6820984912689605,-0.7220025954764552,0.03438373324858198,0.5264101029362419,0.18585448116955183,0.45205014389886283,-0.10032248794957462,-0.38264647668485346,0.4432685832582914,-0.6614092775041073,-0.01130623090912386,0.07616304712467074,-0.18283882002931193,-0.16487189911188851,-0.2798923804226929,-0.29842860674117755,0.4510392543743476,0.2455799698077226,-0.2877828054098923,0.33817725603404086,-0.33345184684923596,0.13707766566025623,0.6856106917739296,1.1086598469198572,-0.2395425649310546,-0.33888687607041384,0.45428132669456295,0.22228759909599524,-0.3793472862263206,0.2902106661722901,-0.41233477673605884,0.6966565187068513,-0.35137577467027103,0.6994278960750044,1.4191776400586178,0.6964894680156073,0.5836718090647455,-0.07759463336687933,1.2360484797923617,0.003389109592668582,0.11155711372424208,0.7047050338118176,1.5958097445133028,1.0546128679132003,0.9458881605664141,0.6534691147129962,0.8789037025266165,0.5607483005808904,1.5746658147500752,0.5129218796899534,0.6034633543443314,1.1155044449741334,0.7971466576619526,0.7566161961262058,1.101584194078075,0.7014433850662979,0.6995403667214003,0.9639613062132512,0.6373893656090533,1.2197965596694722,1.6976861459823074,0.714343410667937,1.4024738510161185,1.6418523712414128,1.687782549393505
47617,0.4553063672888375,-0.41915023793389655,-0.1999870142462019,-0.32978643865074225,0.2672162495213007,0.5179977395366607,-0.3323535325999268,-0.15319145657188923,0.16237625976195555,0.6741050104019987,0.5432097475879348,0.6712837098387611,0.05967016657199222,-0.21743300803118268,0.663676624364602,-0.8290561519123912,-0.12298728350481453,0.05327295715058963,-0.3437041073125697,-0.18924880424214105,-0.42665215805678386,-0.5893179286661024,0.04112873164429487,-0.3714550254402962,-0.6905768892395788,-0.6607897664071192,-0.38109596246026595,0.31014763713010723,0.13447623416031784,1.042128563909422,-0.04307130543393952,-0.7888378979441373,0.319433991456784,0.3067611803968767,-0.5639216413298723,0.5248186560753209,-0.22480756000250923,0.831256188077368,-0.1348751615703882,0.8251303560241178,1.5494077497773173,0.9130777446569885,0.5773173980637735,0.18603217374045147,1.2213342730748087,0.149965865496723,0.08088834108688596,0.6280937456810548,2.0247544754160334,1.248217913627804,1.121578305244593,0.864330944861801,1.0979663775294937,0.8936416207450599,1.6691280518766518,0.7004676796817969,0.943359362680542,1.3447853739452647,1.0396415192213218,1.1451969202842311,1.4441392856990651,0.8942211226607683,0.7197793928728192,1.0777295623733247,0.5963539819223801,1.516565327862315,2.033588563556295,0.7175125884869938,1.877394180908909,1.8223557784511526,1.9406801512110083
47618,0.3378291039132251,-0.36837673326035475,-0.3760224198256738,-0.45786086024448164,-0.07209153100741018,0.5461643573694468,-0.3421020144369706,-0.3489591705363395,0.23431399894650742,0.6701191704774853,0.3265940676295229,0.932010491522032,0.04358883253585701,-0.2109327920205295,0.2578646151514608,-0.5895077077116849,0.020683686606518203,0.014248714768320089,-0.2947555801272446,-0.28106938559010325,-0.3543067127790423,-0.267865340531219,0.07304629850333433,-0.46678559142727566,-0.8227776549193405,-0.13079096777136281,-0.4800741439636044,0.4122658678661184,0.5574079569598209,1.2310581105696503,0.03793413684222848,-0.45393356889783615,0.020809774676152804,-0.07166654380822912,-0.6246576317895838,0.30220122372889285,-0.41854506403352504,0.9180729595199839,-0.356687047189411,0.43931719915132006,1.4170962570110242,0.7306062416500402,0.5059733161772925,0.0034109011482482874,1.2723489628393676,0.1391040655107678,0.06859845522067393,0.9277042959255123,1.5664485355568498,1.218551710160025,0.9610264616475678,0.6900545263402608,1.0734813056541361,0.6096813824590535,1.5975874553442673,0.79617779822966,0.8360190680709324,1.1750746986657736,0.7446684712879087,1.019729672446163,1.4533033742665264,0.8445338199116014,0.8163923002336521,1.2378227035036005,0.7026255708871113,1.5837776446198308,1.8622429367433526,0.8188371684293531,2.019429846360741,1.6590439016602805,1.9028513287838924
47620,0.13273990059501664,-0.394431758391159,-0.5554193857372409,-0.3864946104136877,-0.14588657149919895,0.25411278845983826,-0.2455232047954534,-0.3996749739569549,0.26301191800413054,0.6666716722284024,0.49609896798912395,0.8788977346963982,0.0497931520031068,-0.17522220897999632,0.35430530836732127,-0.6460145796917204,0.07811944488585058,-0.14695736002966348,-0.3347340563589191,-0.2073669862457407,-0.3728630179917724,-0.2140406933629965,0.3411446978123831,0.13445393029291644,-0.5526236426717533,-0.0666437399579784,-0.3012249103942663,0.28990899941734266,0.2066070280911763,0.9992561576354668,-0.3480021937955769,-0.8784710569062634,0.015062609248369293,0.10866411974504046,-0.8530059016190829,0.44044215353920446,-0.22963209121245742,0.9556847290640391,-0.15760483870967845,0.6286853122124715,1.3581597674664965,0.9219142477532344,0.7319214868372255,0.26240195896675117,1.4922438688489852,0.4114124556385396,0.2826349338771453,0.7313276857688223,1.5646625836467327,1.13966706393347,0.9386786861945356,0.4967337562017757,1.069908928301679,0.655293664035876,1.5518062353231985,0.7676080521567162,0.9871862651623492,1.2048999677282026,0.7248939253491522,0.9886764774590119,1.4116597983650259,0.8129888765294764,0.6401021814361622,0.9835399517982929,0.5412663055952812,1.4604498340307561,1.7291761525151383,0.781412313407215,1.9047822713067415,1.52498196408708,1.8184682672104806
47622,0.4417483358934966,-0.09770506912442355,-0.0836501447816797,-0.2048780081925239,-0.09621505376344099,0.6205885816692259,-0.1426984700813951,-0.1572692012288787,0.35409856630824427,0.8253236047107011,0.4396627955223607,0.901361111111112,0.08727956989247375,-0.17652099334357405,0.18769857601921028,-0.5683041474654369,0.011841141833078087,-0.023041090629799532,-0.2631434089023071,-0.20497017409114215,-0.54911059907834,-0.3029700460829484,0.2558798885887334,0.06312122375832163,-0.6643896569380431,-0.256233614951357,-0.7327340033900098,-0.1406716589861765,-0.19751113671274842,0.6734130824372754,-0.7561526166640181,-1.1548248847926263,-0.43906515616999425,-0.6266886840757809,-1.314459377262213,-0.25316461853558686,-0.954340373783921,0.27091756272401507,-0.6988210136483212,0.2161588581669226,0.9523435739887348,0.5288329493087557,0.14454414517011815,-0.31396274961597576,0.8097072452636965,-0.09398515104966709,-0.3210148092236523,0.5630117767537123,1.1972955709165392,0.8105687403993874,0.5288847705563496,0.23681105990783513,0.6241376088069633,0.09484293394777236,1.1878827312534217,0.16335867895545422,0.49460419866871663,0.8178312852022539,0.4933832874269475,0.6906063924642911,1.1045734767025086,0.49093996415770685,0.16519826703391785,0.8071400409626212,0.2636500741564713,1.0017265745007695,1.0624838312410614,0.28617677931387686,1.2997546082949298,0.9580652974204159,1.213017448840863
47624,0.01137285402357587,-0.3572548981525619,-0.4078695361100828,-0.5136233057306477,-0.20004803691344442,0.3854127925796438,-0.38126713838421417,-0.22725937843930186,0.14608483559039717,0.48941240855506624,0.257220687595269,0.6768336835166654,0.07926967942040335,-0.28368218949920937,0.07851471799942285,-0.4090873354285478,-0.045083879207351574,0.06679464101794504,-0.02734333415729558,-0.022900059442885867,-0.34558503128108176,-0.322541636503816,0.30936813537675445,0.002914712702532148,-0.7434600952851795,0.0817159159795402,-0.47755900589132133,0.36677159954329036,0.5127681433220913,1.300110053204324,-0.3368662608659843,-0.4254640635391485,0.33625252632260444,-0.02662253768149292,-0.6318480307337385,0.27194313052127067,-0.3580946318955223,0.8777463819293616,-0.1646854426729304,0.7594450506441598,1.460705291299561,1.0043036015914215,0.6018770959502315,0.061077155098844114,1.541714635897615,0.6646588243256747,0.27555340295801706,1.1386053169012014,1.436710155610878,1.3493503245816931,1.0908648601326576,0.9245276159283385,0.9769136886369901,0.5004102324157924,1.7111132843076664,0.6349903655443123,1.0146716251449268,1.429954523250406,1.0580623635314952,1.2839976620112867,1.628850452589884,1.048488829446003,0.8775682960491068,1.415545921099868,1.0611834018986384,1.7661546000553237,1.8100911609607369,1.092080739328236,2.2424558916138437,1.9008363231338743,2.0206538231780153
47626,0.004602319743863196,-0.45072922147477246,-0.44923448305289265,-0.5433956321250543,-0.2848510852740569,0.33917797258564786,-0.38349353632195954,-0.31016278522285307,0.010794716057228038,0.4547872915820624,0.24699157058695284,0.6408132772451439,0.06453703556567718,-0.4121801943370367,-0.0339471267310546,-0.5243192112341174,0.06493258088057796,0.11948071196096703,0.009070732618841023,-0.05649727062991968,-0.3689185455915182,-0.23389102383012303,0.49650213788395003,0.4121970458063314,-0.3623440448234673,0.08601168994355708,-0.5482262640441194,0.2794000667996761,0.46180726086009743,1.271084014572334,-0.25734009422580073,-0.43641278522285276,0.36276988246788067,0.06576975445968791,-0.5883792117638076,0.21560910417806767,-0.3934417150743645,0.7533094369993671,-0.13530542607600538,0.8409547262978844,1.51656148513045,1.0463080289092517,0.5474343465108183,0.042506825632241986,1.483848991530859,0.8337126628058207,0.4035806819452512,1.2437664262466803,1.3375778701790928,1.5280969433997782,1.397534766730819,1.105356928038795,1.3037446648539526,0.7481647877418154,2.0127346802149364,0.9043962265539003,1.2203383668508803,1.7088899541524676,1.2663566058112767,1.4237906374513705,1.6888681927597373,1.2326841169788865,1.0220790134246749,1.5011742603480647,1.1748832977264547,1.8780374195902543,1.7886687427535577,1.236570445703926,2.3262657862057186,1.9633017565078175,2.0339165489579827
47629,0.26819233893038197,-0.20771011882691645,-0.3207758046859818,-0.4470963195437594,-0.06626874657908972,0.510178386037397,-0.49195643748786133,-0.09452399491498405,0.016307418295461524,0.5272329175274102,0.23162099422639015,0.7319807413881397,0.10660887758885633,-0.3698849780179026,0.013658752229107951,-0.676870385083955,0.0833555493758501,0.19495629182336638,0.03324903773151888,-0.005708710736796981,-0.38475312957960356,-0.22292453254939396,0.6684004405247466,0.029861565760899638,-0.7514466779667002,-0.22275848973874576,-0.6804112020410681,-0.050941685647192626,0.23257021911471462,1.3466492001695007,-0.25531325370340985,-0.9118051009057679,0.11405895439377145,-0.46230625297950095,-1.1870281220756758,0.0802270291505562,-0.6763429913307547,0.36080562618076456,-0.38985132069141987,0.6447572390839919,1.308641647686142,0.7473180429754404,0.23454275915037778,-0.31148572046542083,1.080908672775748,0.37747421297032147,-0.2471282333103805,0.7835349374084072,0.8164584679626392,1.2896919549058043,0.9455324390416163,0.4627238289457423,0.7851195022688341,0.04976683969843032,1.173532686229852,0.1807384218796901,0.6675028725823134,1.2174050885463563,0.6210849047442492,0.934037193001043,1.2493484760649205,0.7957531428218309,0.6392202447163512,1.0401950271024247,0.9202829775588416,1.5466607209068284,1.5872646105902506,0.8992688878295114,2.025737781838728,1.7066383194731358,1.7828430310574372
47631,-0.14453906383341994,-0.41558873101211713,-0.5345821893520712,-0.3202955922512379,0.03948039341184403,0.31904196535245055,-0.6162408224011401,-0.6301323818057669,0.017478985321727942,0.5094170293565442,0.15574811592539528,0.6109832095920799,-0.11715491124765325,-0.3174512502133469,0.5085682246882197,-0.5826016598395638,0.05952519627922762,0.1560420933606408,-0.23630694525369078,-0.12233348267622508,-0.2222291559993188,-0.1681860172384367,0.4771549259612386,0.2942858209592076,-0.27973619644990605,0.23518635859361656,-0.34305920084632685,0.12365282044717511,0.632655636627411,0.9112168245434383,-0.43368891287203276,-0.6370217827274286,0.18180566222904904,0.05589360385731349,-0.4716471380605138,0.2718600657108718,-0.4402424688513391,0.6904302142003754,-0.2736431830487721,0.7179135731353474,1.3498932198327367,0.6552798045741606,0.5579922761033703,-0.12185493066958493,1.286786461000172,0.059930982249531084,0.09685922703650807,0.7523612177846034,1.6241328511691417,1.0876319551117943,1.1228547776482973,0.7839485193719057,1.033078703703702,0.7413294717528585,1.7439631078917788,0.649197495306365,0.8179020523980204,1.2905198199351402,0.973840440730737,0.9437558670421563,1.2090093232633554,0.8060427334016053,0.6639578551418095,0.9469183094384709,0.6820783196791259,1.2085608090412023,1.7393566521590713,0.7386188982761542,1.4763902756443101,1.6629122930534208,1.6458414294836692
47632,-0.056079418783951875,-0.33606725800566456,-0.29075610981631567,-0.3119652354762216,0.02755793400662654,0.3817617230491255,-0.5761383246228912,-0.5982625985074559,-0.0013373552918873506,0.6322065515181463,0.2857050816309692,0.5104361982155363,-0.2235064541142119,-0.537185409567363,0.4430756167934964,-0.5839538427470855,-0.1496700485842586,0.1127249846978708,-0.17278768811319,-0.09552066302358209,-0.4510813389068398,-0.2678574525781153,0.3915226567143981,0.0855469253020716,-0.3505155426958817,0.19876761142598043,-0.36858517915261757,0.4278907553071892,0.6499350461418033,1.224138835184301,-0.06507325232033297,-0.46841684837944597,0.36349495397590276,0.4210768792191197,-0.24261434736420773,0.40512705843059,-0.0339736840169258,0.8994172530030425,-0.10820512724308684,0.8803888351843033,1.5271489478315114,0.9245836636533243,0.8125061568997886,0.06876121101635557,1.6908931874628477,0.4643148464490238,0.22477534488643972,0.8941017128084705,1.9237266488043752,1.1094972581233697,1.1829860110587305,1.0548838428647942,1.1746809498796418,0.8374583083202375,1.9108388722625367,0.8598025576625402,1.0222020712314075,1.4354208372324333,1.1690758021846728,1.2711280824961289,1.3852025832641786,0.9553651536686859,0.7223819448122827,1.311368737898077,1.062222552542213,1.564156756331255,1.9452320251484598,0.8766285945289027,1.9030174834177884,2.0361069611443656,1.9720760493729081
